,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
52,-4.021,-3.993,-3.813,-3.666,-3.617,-3.452,-3.369,-3.346,-3.204,-3.18,-3.165,-3.145,-3.108,-3.058,-2.944,-2.906,-2.798,-2.745,-2.624,-2.54
53,-3.739,-3.637,-3.338,-3.259,-3.047,-3.008,-2.891,-2.766,-2.7,-2.515,-2.488,-2.443,-2.421,-2.332,-2.301,-2.282,-2.264,-2.226,-2.223,-2.072
54,-3.097,-3.002,-2.721,-2.635,-2.603,-2.48,-2.463,-2.442,-2.394,-2.335,-2.321,-2.289,-2.267,-2.255,-2.252,-2.246,-2.225,-2.216,-2.122,-2.121
55,-4.232,-4.048,-4.034,-3.944,-3.889,-3.822,-3.544,-3.377,-3.258,-3.243,-3.22,-3.205,-2.953,-2.854,-2.764,-2.692,-2.686,-2.669,-2.656,-2.566
56,-4.374,-4.37,-4.249,-3.927,-3.871,-3.665,-3.661,-3.56,-3.415,-3.375,-3.358,-3.246,-3.119,-3.071,-2.989,-2.751,-2.505,-2.452,-2.418,-2.401
57,-4.002,-3.938,-3.817,-3.683,-3.634,-3.331,-3.278,-3.272,-3.189,-3.144,-3.119,-3.118,-3.101,-2.988,-2.683,-2.437,-2.363,-2.119,-1.988,-1.986
58,-4.842,-4.759,-4.695,-4.691,-4.601,-4.557,-4.537,-4.494,-4.43,-4.377,-4.201,-4.192,-4.191,-4.143,-4.079,-4.054,-4.027,-3.882,-3.824,-3.724
59,-3.681,-3.612,-3.558,-3.511,-3.392,-3.307,-3.283,-3.236,-3.115,-3.111,-3.095,-3.066,-2.933,-2.855,-2.816,-2.785,-2.666,-2.6,-2.504,-2.496
60,-4.244,-4.241,-4.231,-4.002,-3.993,-3.985,-3.944,-3.871,-3.81,-3.659,-3.491,-3.418,-3.392,-3.359,-3.255,-3.193,-3.186,-3.112,-2.93,-2.928
61,-3.322,-3.183,-2.839,-2.762,-2.515,-2.491,-2.457,-2.302,-2.188,-2.144,-2.124,-2.03,-1.968,-1.966,-1.891,-1.689,-1.644,-1.635,-1.528,-1.384
62,-4.541,-4.365,-4.276,-3.865,-3.864,-3.747,-3.646,-3.639,-3.58,-3.53,-3.448,-3.335,-3.244,-3.204,-3.202,-3.152,-3.058,-3.053,-3.034,-2.868
63,-3.234,-3.229,-3.162,-3.112,-3.086,-3.014,-2.981,-2.945,-2.925,-2.765,-2.739,-2.559,-2.536,-2.293,-2.208,-2.192,-2.166,-2.135,-2.065,-2.002
64,-6.475,-5.896,-5.43,-5.422,-5.316,-5.279,-5.272,-5.27,-5.147,-5.062,-5.04,-5.023,-4.918,-4.863,-4.784,-4.662,-4.391,-4.269,-4.074,-4.061
65,-4.209,-4.09,-4.056,-3.892,-3.644,-3.568,-3.442,-3.423,-3.307,-3.201,-3.198,-3.195,-3.152,-3.067,-2.952,-2.926,-2.892,-2.857,-2.711,-2.644
66,-4.219,-4.115,-4.068,-4.064,-4.06,-3.872,-3.851,-3.805,-3.671,-3.455,-3.358,-3.191,-3.09,-3.082,-3.045,-2.99,-2.936,-2.907,-2.835,-2.803
67,-3.775,-3.751,-3.737,-3.378,-3.356,-3.26,-3.233,-3.228,-3.173,-3.097,-3.012,-2.88,-2.763,-2.721,-2.704,-2.636,-2.262,-2.255,-2.234,-2.208
68,-4.674,-4.409,-4.319,-4.061,-4.056,-3.99,-3.98,-3.834,-3.792,-3.737,-3.614,-3.592,-3.505,-3.463,-3.272,-3.135,-3.059,-3.055,-2.975,-2.9
69,-9.657,-9.283,-9.222,-9.119,-9.101,-9.097,-9.055,-8.93,-8.923,-8.915,-8.873,-8.832,-8.797,-8.779,-8.722,-8.711,-8.703,-8.702,-8.586,-8.415
70,-4.31,-4.005,-3.776,-3.719,-3.709,-3.604,-3.583,-3.555,-3.53,-3.519,-3.462,-3.373,-3.269,-3.229,-3.015,-2.953,-2.82,-2.818,-2.811,-2.747
71,-3.995,-3.779,-3.617,-3.45,-3.419,-3.301,-3.26,-3.199,-3.145,-3.077,-3.029,-2.977,-2.97,-2.821,-2.755,-2.69,-2.689,-2.656,-2.638,-2.562
72,-3.412,-3.407,-2.882,-2.813,-2.793,-2.574,-2.499,-2.472,-2.333,-2.312,-2.253,-2.196,-2.163,-2.111,-2.11,-2.101,-2.052,-1.91,-1.878,-1.833
